,passenger_count,store_and_fwd_flag,euc_distance,hav_distance,trip_duration,temp,visib,wdsp,gust,max,min,prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,vendor_id_1,vendor_id_2,month_1,month_2,month_3,month_4,month_5,month_6,day_1,day_2,day_3,day_4,day_5,day_6,day_7,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,pca0,pca1
409,1,0,0.014905055185788413,1.4987473304394938,548,62.4,10.0,2.8,21.46866983936472,75.9,50.0,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.007494662971667104,-0.03543483207929789
410,1,0,0.029231174879266738,3.0407072715371855,969,31.2,10.0,2.4,21.46866983936472,41.0,10.9,0.0,8.493339350180506,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005606017884501042,0.011226314652332712
411,1,0,0.024928501126100608,2.718223425395685,335,38.4,10.0,6.4,21.0,45.0,32.0,0.0,8.493339350180506,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029348115580881923,-0.019575052324039836
412,1,0,0.14547425626610538,13.688480102199266,2973,65.6,8.2,5.6,19.0,79.0,60.1,0.15,8.493339350180506,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.151755193834272,0.15891237901270164
413,1,0,0.04758389025888169,5.251186932331552,1270,43.3,9.3,7.4,18.1,46.4,39.9,0.0,8.493339350180506,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008345743177785608,-0.017235561917369826
414,1,0,0.08928142481856731,9.667982602716258,2520,37.3,8.6,5.8,15.9,52.0,30.0,0.03,8.493339350180506,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012632972694932592,0.043379952469398124
415,1,0,0.01062084612043861,1.1081799964251071,476,74.7,9.0,1.4,21.46866983936472,86.0,64.0,0.0,8.493339350180506,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00328547931282204,-0.01783909494890999
416,1,0,0.01070686515142068,0.9407344276842884,178,34.8,7.5,3.8,20.0,39.0,27.0,0.01,8.493339350180506,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.04190144578781759,0.005380072687418971
417,1,0,0.1740137593096633,14.875823292898595,3081,52.4,9.3,5.8,22.9,57.9,30.0,0.0,8.493339350180506,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.03604684410613653,0.058717612631236336
418,1,0,0.06622810400133881,5.740494759013392,1348,57.7,7.2,3.2,14.0,72.0,44.1,0.0,8.493339350180506,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.034166969854599424,-0.02500631153101977
419,2,0,0.053836356381096066,5.559539865100043,1125,58.0,10.0,3.6,21.46866983936472,69.1,46.9,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.017130178426937433,0.01593726461335303
420,1,0,0.012656542375801988,1.3676576127068223,574,52.0,10.0,7.1,35.0,63.0,45.0,0.0,8.493339350180506,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342049172978105,-0.0153708361410659
421,1,0,0.007055986662686803,0.6197518143800302,241,37.9,10.0,4.9,24.1,48.0,26.1,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.01754694684932906,0.008655677020376448
422,1,0,0.008926607602106248,0.9643943034417818,364,61.8,8.7,6.2,22.9,84.9,52.0,0.0,8.493339350180506,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.03950878956001051,-0.01985452811350688
423,1,0,0.026181495423147308,2.6386767808744347,1110,41.4,9.8,5.1,25.1,48.0,28.0,0.0,18.9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006203316714635763,0.005498585824363558
424,1,0,0.008874573241680403,0.8739538719050429,288,40.2,10.0,4.3,21.46866983936472,44.6,35.6,0.0,8.493339350180506,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.034121712739350524,-0.03162310055767736
425,2,0,0.016024789063729682,1.7520490650612532,621,37.8,10.0,8.8,21.0,46.0,32.0,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005162439648033992,-0.028057677496086626
426,2,0,0.044684492476886765,4.648496725689696,1115,43.2,10.0,6.6,28.9,55.0,35.1,0.06,8.493339350180506,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.03240274433072417,0.005646126593490148
427,1,0,0.050058254656794816,5.1356446498281345,1045,27.1,10.0,9.4,29.9,44.1,21.9,0.0,8.493339350180506,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.009040261185844948,0.0038571364049903947
428,4,0,0.050756884911336016,4.778813924490048,1412,34.6,10.0,5.0,19.0,44.1,30.0,0.15,1.2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0036222135598235716,-0.0037560402309492398
429,1,0,0.025422684953571,2.32679555125608,1253,58.5,10.0,5.8,15.9,73.0,48.9,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.03786460540638267,-0.03745285030081615
430,1,0,0.015198154137791471,1.3240949859584872,336,44.5,10.0,4.9,22.0,55.9,37.0,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03448346235389859,0.020786144122281955
431,1,0,0.016631415117602452,1.513332426514925,442,66.3,10.0,6.4,24.1,82.0,51.1,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031546371412209805,-0.04295993549417121
432,1,0,0.012030612349836043,1.2464673304789098,262,50.9,9.3,5.6,18.1,64.9,30.9,0.0,8.493339350180506,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.015612586541690645,-0.0066581982378898326
433,1,0,0.08321061228324363,7.053471638139435,1430,71.1,5.7,2.9,21.46866983936472,82.9,66.9,0.54,8.493339350180506,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02138945996163102,0.04907551589607445
434,2,0,0.02623732833836036,2.748746273858328,488,47.3,10.0,6.7,25.1,57.9,42.1,0.09,8.493339350180506,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.021391132680551067,-0.01914721460242051
435,1,0,0.023709110729419933,2.2431031408018542,711,65.4,5.9,1.5,21.46866983936472,78.1,62.1,0.01,8.493339350180506,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.009595419419072566,-0.010727873503866824
436,1,0,0.007921866186795891,0.8620328641615932,213,57.6,10.0,4.5,20.0,72.0,50.0,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.044812000172141486,-0.028477901174847425
437,1,0,0.006411352059420688,0.6829649521292793,452,46.3,10.0,5.8,17.1,72.0,37.9,0.04,8.493339350180506,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.03485433968906553,-0.021879937759035684
438,1,0,0.015085527935646884,1.335286019912144,928,51.4,10.0,4.3,15.0,59.0,46.9,0.0,8.493339350180506,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.036603544679387714,0.017838737829519974
439,1,0,0.011480451679249494,1.0788545610915272,672,48.0,8.3,7.7,31.1,57.0,39.9,0.27,8.493339350180506,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.012626900912072886,-0.008543480596999857
440,4,0,0.01472389535061997,1.5433658725652473,280,33.8,10.0,5.1,17.1,41.0,28.0,0.04,8.493339350180506,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.00825718179180296,-0.04202484993633984
441,1,0,0.028799606442808018,2.6833308989288183,948,52.7,9.9,4.9,21.46866983936472,64.9,45.0,0.05,8.493339350180506,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0281716739786277,-0.008666668237861925
442,2,0,0.006841130710791596,0.6396637770875562,274,39.6,10.0,4.4,17.1,50.0,30.9,0.11,8.493339350180506,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06796289950111618,0.034509354150793016
443,1,0,0.11406500965453654,9.718621629320364,1685,45.2,9.0,6.1,26.0,60.1,32.0,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07795350664733283,0.04139647203220876
444,1,0,0.031076735350633006,3.066391570844708,470,52.8,9.7,7.1,20.0,61.0,37.9,0.0,8.493339350180506,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042448916459488555,0.02130287009700115
445,1,0,0.08440549689299619,7.918569748701673,1385,49.0,7.9,4.0,15.9,64.9,46.0,0.0,8.493339350180506,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019159783460801647,0.029709424701668815
446,1,0,0.021185798674932768,2.0800182522488235,1001,65.4,5.9,1.5,21.46866983936472,78.1,62.1,0.01,8.493339350180506,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.008262773155782248,-0.008616888518901607
447,1,0,0.024211193259390976,2.6844380632966383,524,50.4,5.3,8.2,26.0,59.0,39.9,0.77,8.493339350180506,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02204515633801974,-0.00434941152762366
448,1,0,0.007805792529414999,0.7017303398216168,185,54.5,9.6,2.6,21.46866983936472,64.9,44.1,0.0,8.493339350180506,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09769463176601101,0.00033087301924449795
449,4,0,0.016482053222159954,1.4847608000913406,448,56.2,10.0,6.2,22.0,71.1,46.9,0.01,8.493339350180506,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.010959242087546608,-0.010920282830400056
450,3,0,0.0531870271313564,5.642646336735282,1505,64.9,10.0,7.1,26.0,82.9,57.0,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.03822713508924422,0.01093530598882538
451,1,0,0.029644224514397244,2.8913473527145275,629,45.7,10.0,4.2,21.46866983936472,55.0,37.9,0.0,8.493339350180506,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.03588093203638689,-0.05212689644433192
452,1,0,0.013287990210492442,1.3381314101568793,304,75.3,8.3,4.6,21.46866983936472,84.9,69.1,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.024765986390930878,-0.02013343305636228
453,1,0,0.031568831398011137,3.240658312149284,481,21.1,10.0,10.4,28.0,30.9,16.0,0.0,8.493339350180506,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.017743202765035066,0.02192968634143668
454,1,0,0.08412450513807203,7.67426753297849,1427,65.6,8.2,5.6,19.0,79.0,60.1,0.15,8.493339350180506,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03117197174955979,0.0013654570671239711
455,1,0,0.11449744519670907,9.728454341915727,1398,58.0,10.0,3.6,21.46866983936472,69.1,46.9,0.0,8.493339350180506,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.07088810512241506,-0.02182354044363817
456,1,0,0.0207148686903982,2.0240852117675137,508,52.6,8.5,6.9,32.1,61.0,36.0,1.11,8.493339350180506,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.014033186413228607,-0.01686737030707203
457,1,0,0.014955107945072075,1.2824624699555944,553,57.0,10.0,5.9,22.0,71.1,48.0,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.040712005655916275,1.1670115708627953e-05
458,1,0,0.015290159879316638,1.6356562044625047,685,61.0,10.0,999.9,21.46866983936472,64.9,57.9,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.028043097224562236,0.004371534018293222
459,1,0,0.034231903220419545,3.649435247001372,828,73.2,9.0,3.0,21.46866983936472,88.0,57.9,0.03,8.493339350180506,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.009120303087084655,-0.01537507595425244
460,1,0,0.018054199686237404,2.0054039545017632,527,74.3,9.2,4.5,15.9,87.1,66.9,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.03606942535301201,-0.010580212926173236
461,1,0,0.017965332061213514,1.9442294751693796,613,32.2,10.0,4.6,24.1,44.1,25.0,0.0,8.493339350180506,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03005303076291627,0.01907518639758121
462,1,0,0.012751557851762955,1.3987958535692908,908,79.3,8.3,3.3,21.46866983936472,90.0,61.0,0.0,8.493339350180506,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028479190146400678,-0.003733214926945109
463,1,0,0.01964942526277862,1.7190946502174649,761,38.6,6.7,6.4,27.0,50.0,32.0,0.13,8.493339350180506,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00849793745153521,-0.000795194434934062
464,1,0,0.23752664046964894,20.49911635901236,3308,43.9,9.9,6.2,22.0,48.0,37.9,0.0,16.9,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.09176353623755668,0.18266402483910196
465,1,0,0.013891872577671743,1.4380544197567682,387,61.0,10.0,999.9,21.46866983936472,64.9,57.9,0.0,8.493339350180506,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036794566780493636,0.02181120979492986
466,1,0,0.016071121736146724,1.500246582364228,368,41.0,10.0,10.4,39.0,51.1,34.0,0.25,8.493339350180506,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01932101627045528,-0.013674501648814846
467,2,0,0.032404597697595586,3.103635920324236,736,6.9,10.0,7.6,31.1,21.9,-0.9,0.0,8.493339350180506,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.02660987782708648,0.012777811095847013
468,1,0,0.021779262627644052,2.1690048209350192,238,52.2,7.5,4.8,15.0,60.1,48.0,0.3,8.493339350180506,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008061590530891661,0.005441654659666814
469,1,0,0.021154477204702468,1.8553942503328984,745,54.7,9.1,5.0,22.0,59.0,42.1,0.73,8.493339350180506,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.027402148849124765,-0.011383697913660083
470,1,0,0.07746631521544176,8.515109729422731,3065,20.4,10.0,6.6,25.1,30.9,15.1,0.0,8.493339350180506,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025083676748951456,0.10509892613361171
471,1,0,0.0182929415307544,1.9322497995430197,462,57.2,6.6,1.8,21.46866983936472,77.0,44.1,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02226575306270916,0.020448647669137256
472,1,0,0.04577418004215132,4.914915575331298,1660,55.4,9.4,3.3,14.0,69.1,48.9,0.01,8.493339350180506,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006429126380687209,-0.020354044456127283
473,1,0,0.10230909520483003,11.342281159817045,1735,40.4,10.0,6.5,22.9,48.0,37.0,0.03,8.493339350180506,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041217056204159656,0.06496027516801452
474,1,0,0.032030987129717386,3.0020420569676727,1371,50.9,9.3,5.6,18.1,64.9,30.9,0.0,8.493339350180506,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007841668749785976,0.008337886687694274
475,1,0,0.016674635193020586,1.8415114914323207,701,30.7,10.0,5.6,21.0,37.0,16.0,0.0,8.493339350180506,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00894784098735553,-0.003975821037280039
476,1,0,0.014872279658507704,1.4129888377724829,399,50.9,9.5,7.5,18.1,57.0,46.0,0.01,8.493339350180506,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031180761071523712,0.01357369233712606
477,2,0,0.016442470998788667,1.821057322043772,569,46.3,10.0,5.8,17.1,72.0,37.9,0.04,8.493339350180506,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.023477658807446743,0.0035625215734314
478,1,0,0.05297654506428928,5.492845208763724,1044,52.0,9.8,4.4,22.0,64.9,45.0,0.02,8.493339350180506,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.04833112356143066,0.032499865084026865
479,1,0,0.0016602130487486904,0.15784917963086498,141,77.2,9.8,4.1,22.0,87.1,68.0,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.06985239430918003,0.03616821616434288
480,1,0,0.04775409600935915,5.1872641040318666,1096,50.4,7.7,6.3,21.0,55.9,48.0,0.07,8.493339350180506,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026881508708073917,0.008050574120514633
481,1,0,0.12259896912752245,12.316518716940081,1627,52.0,9.8,4.4,22.0,64.9,45.0,0.02,8.493339350180506,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05696789425397371,-0.07330602963746524
482,1,0,0.03059285345308156,2.915231106964332,883,31.2,10.0,2.4,21.46866983936472,41.0,10.9,0.0,8.493339350180506,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03993400931598742,0.012174331074871423
483,1,0,0.021789275629779992,2.235016145042508,393,46.3,10.0,5.8,17.1,72.0,37.9,0.04,8.493339350180506,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0015378688587561209,-0.007344446227063768
484,1,0,0.03096830635788745,3.3998246620915995,860,50.1,10.0,4.4,21.46866983936472,68.0,39.9,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.057810690904227725,0.01870368044307713
485,1,0,0.03609187978776218,3.2664689763191026,1161,47.3,10.0,6.7,25.1,57.9,42.1,0.09,8.493339350180506,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.012679193380397375,0.0021045780159677976
486,1,0,0.028655381495506,3.0211422462773205,491,35.8,10.0,6.0,18.1,42.1,32.0,0.0,8.493339350180506,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.017660853525528857,0.0174738769103445
487,2,0,0.08184542827451383,8.603813402728402,1150,52.8,10.0,4.3,20.0,61.0,39.0,0.0,8.493339350180506,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056736368341120695,-0.035199212590273234
488,1,0,0.020194671896125758,2.2414134033285644,653,51.3,9.8,4.3,15.9,62.1,46.0,0.07,8.493339350180506,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.03012319657999353,0.02679276284809933
